139;1747128257.337728;2025-05-13 11:24:17;0.284
140;1747128260.8370304;2025-05-13 11:24:20;0.244
141;1747128264.333275;2025-05-13 11:24:24;0.236
142;1747128267.8359334;2025-05-13 11:24:27;0.312
143;1747128271.3357108;2025-05-13 11:24:31;0.256
144;1747128274.83493;2025-05-13 11:24:34;0.228
145;1747128278.3313577;2025-05-13 11:24:38;0.308
146;1747128281.8350909;2025-05-13 11:24:41;0.3
147;1747128285.330307;2025-05-13 11:24:45;0.26
148;1747128288.8344412;2025-05-13 11:24:48;0.252
149;1747128292.3348947;2025-05-13 11:24:52;0.268
150;1747128295.8317983;2025-05-13 11:24:55;0.272
151;1747128299.3339825;2025-05-13 11:24:59;0.264
152;1747128302.8309448;2025-05-13 11:25:02;0.264
153;1747128306.3327904;2025-05-13 11:25:06;0.284
154;1747128309.8332002;2025-05-13 11:25:09;0.26
155;1747128314.3318675;2025-05-13 11:25:14;0.284
156;1747128317.8286703;2025-05-13 11:25:17;0.24
157;1747128321.331406;2025-05-13 11:25:21;0.248
158;1747128324.8311634;2025-05-13 11:25:24;0.396
159;1747128328.3294606;2025-05-13 11:25:28;0.508
160;1747128331.8306355;2025-05-13 11:25:31;0.372
161;1747128335.3305635;2025-05-13 11:25:35;0.432
162;1747128338.830749;2025-05-13 11:25:38;0.384
163;1747128342.327694;2025-05-13 11:25:42;0.352
164;1747128345.830106;2025-05-13 11:25:45;0.396
165;1747128349.3269446;2025-05-13 11:25:49;0.488
166;1747128352.8290186;2025-05-13 11:25:52;0.368
167;1747128356.325074;2025-05-13 11:25:56;0.392
168;1747128359.8285813;2025-05-13 11:25:59;0.44
169;1747128363.3247113;2025-05-13 11:26:03;0.444
170;1747128366.827047;2025-05-13 11:26:06;0.396
171;1747128371.3265529;2025-05-13 11:26:11;0.344
172;1747128374.8272376;2025-05-13 11:26:14;0.36
173;1747128379.3219566;2025-05-13 11:26:19;0.396
174;1747128382.8263414;2025-05-13 11:26:22;0.432
175;1747128386.3271909;2025-05-13 11:26:26;0.6
176;1747128389.8231905;2025-05-13 11:26:29;0.572
177;1747128393.3258388;2025-05-13 11:26:33;0.36
